IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban
526735771_6e1e243caa_245_51035632501@N01.jpg,51035632501@N01,48.873811,2.295042,0,1,317,0.9998953258020955,1.2705700765084857e-05,9.18742331238575e-05
526767142_ef3de1674b_1197_51035632501@N01.jpg,51035632501@N01,48.873039,2.771389,2,12,154,0.032675215018251436,0.027910122682737182,0.9394146389879268
526834487_cdce290644_195_51035632501@N01.jpg,51035632501@N01,48.860698,2.393729,2,8,57,0.0032792379202390975,0.4339062959856932,0.5628146014337787
526838553_57fa7b99dd_242_51035632501@N01.jpg,51035632501@N01,48.860698,2.393729,2,11,226,0.0013496240350781008,0.001090522521900894,0.9975597344254652
527537168_57b097c843_203_15632944@N00.jpg,15632944@N00,51.098159,17.038078,0,3,337,0.5394985934901992,4.834879976112205e-05,0.4604530856736888
527733347_125e0ab464_1007_7412395@N07.jpg,7412395@N07,36.065673,-112.11713,1,7,81,0.002019980864105264,0.803450935369483,0.19452914113736597
528008398_d85c0301e5_235_78247883@N00.jpg,78247883@N00,50.541662,-4.937839,2,10,171,0.001033934721846208,0.06515736233063762,0.9338087798228685
528068846_6940f4bb60_1204_96928198@N00.jpg,96928198@N00,62.118175,6.103076,0,2,303,0.875806301690344,0.0020492297813725635,0.12214441575889737
528375711_98c10b937d_1141_37476307@N00.jpg,37476307@N00,18.422222,-68.890083,2,8,265,0.0033351167590076614,0.36751912106139883,0.629145673158181
528683885_1d11fed95e_1249_42126397@N00.jpg,42126397@N00,3.154399,101.709537,2,15,307,0.0006368503815608051,0.0018149919601171405,0.9975481702806803
529344717_1c18ad31b2_1201_7132415@N03.jpg,7132415@N03,49.311218,-123.152017,1,6,205,0.00025341747591767216,0.9784726587487285,0.021273998826316642
529821616_49dc772ee4_1100_26519935@N00.jpg,26519935@N00,22.545527,114.09909,2,15,273,0.01152159047073198,0.014390127106906903,0.974088265843406
529887618_45d3d159e5_1035_7132415@N03.jpg,7132415@N03,47.780866,-121.571445,1,6,234,9.813334031605336e-05,0.985098660171019,0.014803217868312402
529898734_c59d91efba_1115_7132415@N03.jpg,7132415@N03,47.780866,-121.571445,2,9,340,0.006334665623954017,0.4772300502812641,0.5164353066265477
529909526_c9dca47f96_1190_7132415@N03.jpg,7132415@N03,47.780866,-121.571445,1,6,110,0.0007838580116441562,0.9825996430800785,0.016616571016072612
530000433_0fb9da3887_1123_7132415@N03.jpg,7132415@N03,47.780866,-121.571445,1,8,150,0.0030674250903199862,0.9743606861311491,0.022571926728531366
530100467_e829a97737_1187_30571787@N00.jpg,30571787@N00,52.503814,13.276655,0,1,61,0.9998312713222851,2.0205004228404655e-07,0.0001685247963356673
531104457_35b1f33bda_1037_79756109@N00.jpg,79756109@N00,20.775324,-156.536121,1,6,97,0.001299692507132022,0.975782261681502,0.02291800588704973
531216797_0c5e29f669_1428_79756109@N00.jpg,79756109@N00,20.599726,-156.42261,1,6,204,0.00018655667450628854,0.9877772429385416,0.012036262585355173
531250845_144104c9b4_1135_79756109@N00.jpg,79756109@N00,20.877353,-156.681303,2,10,175,0.00069594851192889,0.4025006760202814,0.5968033204856305
531619057_2dc05d2d78_1165_79756109@N00.jpg,79756109@N00,20.886059,-156.685391,2,12,159,0.0008796947288391976,0.06496422084461351,0.9341560222506189
531648479_e0b05f9991_1363_79756109@N00.jpg,79756109@N00,20.886059,-156.685391,1,6,187,0.00012349129461897146,0.5804247657811807,0.41945171109060525
531842222_c37c8331b5_1130_42126397@N00.jpg,42126397@N00,31.280898,121.518402,2,0,259,0.4046331379905155,0.05195723741024949,0.5434097145477494
532055519_5ca9666626_1400_79756109@N00.jpg,79756109@N00,20.864586,-156.167736,2,10,152,5.397785752311174e-07,0.494537150603666,0.5054624681192706
532074512_d42c58c826_1060_79756109@N00.jpg,79756109@N00,20.827042,-156.094758,1,6,186,0.04562652190193717,0.8579643230066267,0.09640916395244403
532153498_f85923b008_1120_79756109@N00.jpg,79756109@N00,20.790491,-156.00161,1,7,94,0.0013667726364943178,0.9584236259499903,0.040209589877669316
532155227_7857c80bf9_1403_7885919@N07.jpg,7885919@N07,48.101011,-66.118726,2,12,265,0.06243192292666322,0.17567653157661312,0.7618915423191766
532221139_ebb24faff3_1337_79756109@N00.jpg,79756109@N00,20.788731,-156.003531,1,7,306,0.00034615119247494164,0.9984519364654822,0.0012019551383062321
532270685_35d8687efb_1300_79756109@N00.jpg,79756109@N00,20.789052,-156.004464,1,8,150,0.0006512980983108818,0.9819364059145101,0.017412285459061927
532284703_1552750aa3_1160_79756109@N00.jpg,79756109@N00,20.752707,-155.981655,1,6,288,6.249725797480288e-05,0.9887326824000979,0.011204735989955417
532386352_ee598a8139_1240_79756109@N00.jpg,79756109@N00,20.881077,-156.545133,1,8,291,0.03741066129757442,0.6454953606535128,0.31709399178578224
532402794_a4bd0cfc3b_1333_79756109@N00.jpg,79756109@N00,20.881077,-156.545133,1,9,291,2.9142413015822294e-05,0.5075840062154315,0.4923867836646111
532414158_f4abdc6291_1420_79756109@N00.jpg,79756109@N00,20.894824,-156.478636,2,6,247,0.002069720648698592,0.4402262150056231,0.5577041829440645
532483747_3853b3af27_1222_79756109@N00.jpg,79756109@N00,20.881077,-156.545133,1,12,291,0.00490576263665865,0.5120958353572007,0.48299836277864117
532567783_382f9f5d22_1348_79756109@N00.jpg,79756109@N00,20.937567,-156.692719,2,15,8,0.004098774433032304,0.04803158080630965,0.9478695867346687
533118626_53d02b9624_1180_79756109@N00.jpg,79756109@N00,20.818864,-156.653022,1,7,306,0.2102520604203164,0.6837947004751186,0.10595319278218085
533120780_026034cad8_1222_7412395@N07.jpg,7412395@N07,51.869184,8.917154,1,6,356,0.002738586126609377,0.9612927770518809,0.03596869353690835
533144796_829337190b_1114_79756109@N00.jpg,79756109@N00,20.763176,-156.600837,1,6,243,0.00030193702910485953,0.9938474779416744,0.0058505882412553945
533209985_1216dd455e_1171_79756109@N00.jpg,79756109@N00,20.632221,-156.496295,1,6,194,4.069534171996514e-05,0.9985844278901377,0.0013748223979993535
533717877_91aae19911_1342_40279823@N00.jpg,40279823@N00,50.444824,-5.044484,2,12,13,8.884495633709744e-05,0.09811406309190218,0.9017970987276007
533758420_86692c6bda_1311_79756109@N00.jpg,79756109@N00,21.007714,-156.655941,1,6,194,8.74349496822191e-05,0.9894857852335548,0.010426772075589064
533866405_2a941a3b4a_1438_8159033@N04.jpg,8159033@N04,34.68404,135.499534,0,4,65,0.7942178865540299,0.002294019868074315,0.2034880042316729
533878456_9b2695be8f_1351_79756109@N00.jpg,79756109@N00,21.017223,-156.639504,1,6,271,0.0004056151008882125,0.9649550670576446,0.03463941171036211
533880615_92490f7f00_1084_79756109@N00.jpg,79756109@N00,20.972089,-156.679651,2,14,33,0.0013835506365289518,0.23594611744115923,0.7626703814349725
534016660_7eb3d16375_1218_79756109@N00.jpg,79756109@N00,45.821143,-91.007996,2,12,294,0.04601957664968204,0.2666310606555271,0.6873493207551817
534068538_d2e02706f4_1203_79756109@N00.jpg,79756109@N00,20.921348,-156.694264,0,5,239,0.9999899084674655,3.4779823952085787e-07,9.697573627592826e-06
534084314_59474f8048_1384_79756109@N00.jpg,79756109@N00,20.919675,-156.696292,1,6,48,0.00018636164080731987,0.7907471052726152,0.20906653502677397
534206172_05de2121b8_1274_79756109@N00.jpg,79756109@N00,20.744214,-156.22845,2,12,260,0.0026616380752040314,0.10985201467644679,0.8874863426952899
534304469_ba1296b5af_1039_79756109@N00.jpg,79756109@N00,20.744214,-156.22845,1,7,233,9.406855944571468e-05,0.8082469367703187,0.19165900009615644
534511510_f872cd7a2c_1341_79756109@N00.jpg,79756109@N00,20.972089,-156.679651,2,12,326,0.06969801349196181,0.000507647069724726,0.9297943733008318
534535838_6d20ff5077_1334_79756109@N00.jpg,79756109@N00,20.972089,-156.679651,1,6,243,0.00024179488401010474,0.9867423612905029,0.013015852277023399
534612101_1a6ef80e04_1306_79756109@N00.jpg,79756109@N00,20.972089,-156.679651,2,11,84,0.00034367856558217835,0.3680042105671921,0.6316520181421801
534657711_dc2aa849a8_1333_72154266@N00.jpg,72154266@N00,-22.995414,-43.238539,2,15,308,0.2528617139909102,0.002156104466266129,0.7449822117939249
534859620_c8044024d1_1404_33463080@N00.jpg,33463080@N00,61.496952,23.748192,2,15,8,0.0025703244283121762,0.0008510043656784205,0.9965786947144792
535440332_ccf9987b2f_250_79756109@N00.jpg,79756109@N00,43.070376,-89.412102,2,12,314,0.024664937490911143,0.004254919916547806,0.971080135199827
53545516_e9507b64ee_27_74196805@N00.jpg,74196805@N00,40.749699,-73.988306,0,0,96,0.997584906102702,0.00016880416906950302,0.0022463400414327594
535581177_2e9d33f346_239_79756109@N00.jpg,79756109@N00,44.038591,-91.63383,1,6,271,0.0005740643586111815,0.9836875876080544,0.015738491312368375
535584419_9b111af0b3_226_79756109@N00.jpg,79756109@N00,44.038591,-91.63383,1,6,48,0.0005121325151122846,0.9817714069318981,0.01771642197281409
535638544_bc60a49e90_200_15632944@N00.jpg,15632944@N00,51.12203,16.984949,2,12,316,0.2211031020237897,0.0031654229995972116,0.775731650607824
535812317_e5a810714b_218_15632944@N00.jpg,15632944@N00,51.12203,16.984949,0,5,280,0.9957292146305647,9.049641677805198e-05,0.004180237472634296
536025765_3d9d788b85_249_72154266@N00.jpg,72154266@N00,-22.971156,-43.183264,2,12,351,0.0029132401666558394,0.02499946766846506,0.9720874703892264
536101198_9259f93e31_1276_50994135@N00.jpg,50994135@N00,43.464787,11.884267,2,11,200,0.06022152479903797,6.923544077713784e-05,0.9397092416765721
536709290_d8065a325f_1377_79756109@N00.jpg,79756109@N00,37.784757,-122.407715,0,3,332,0.529058676891573,0.0005341136055623252,0.4704072573266487
536756820_e79699aac5_1098_79756109@N00.jpg,79756109@N00,37.806448,-122.422295,2,10,171,0.0004258018801124308,0.3964698182686561,0.6031042929662931
536760558_32572c5bd4_1416_79756109@N00.jpg,79756109@N00,37.806579,-122.422993,2,10,171,4.582858578910942e-05,0.10653461625810623,0.8934196570050394
536809607_071f1e0046_1210_79756109@N00.jpg,79756109@N00,37.803574,-122.401288,0,3,2,0.7528010237401688,0.004449212676846059,0.24274982654181088
536859723_c51b54e63d_1042_79756109@N00.jpg,79756109@N00,37.806906,-122.425568,2,14,49,0.00010904253728227786,0.1387758450139387,0.8611151230209089
536939015_4c11d49ea3_1188_79756109@N00.jpg,79756109@N00,37.81083,-122.411191,2,10,266,0.004811256656267915,0.09053976538496045,0.904649047112855
536943773_1c41fafa3f_1122_79756109@N00.jpg,79756109@N00,37.798348,-122.396686,0,3,98,0.8969857592180759,0.006658739580000628,0.09635548064123611
537171537_206788e6e9_1287_15632944@N00.jpg,15632944@N00,51.116131,17.121119,1,8,140,0.004662015480178638,0.569158611420562,0.4261793718868887
537892629_f83a379dde_1355_11114422@N00.jpg,11114422@N00,51.148067,-2.715527,2,11,84,0.0006914628928171851,0.012206350161449109,0.9871020705967197
537931107_ba483a3413_1383_11114422@N00.jpg,11114422@N00,51.145708,-2.717115,2,8,140,0.006944930170760699,0.4431990282313336,0.5498560571369353
538497676_c4ae7aba0b_1003_42126397@N00.jpg,42126397@N00,39.915134,116.392078,2,11,330,0.0013811064669582152,0.0032894343962652783,0.9953294828613934
538718229_8309e9a75a_1329_42126397@N00.jpg,42126397@N00,39.915134,116.392078,2,11,330,0.17777535559210378,0.0026094808079371035,0.8196150562955253
538966704_244433e285_1327_30571787@N00.jpg,30571787@N00,52.522553,13.391411,2,12,270,0.013662995016375135,0.18589129737301846,0.8004456402544236
539088749_171a7f7983_1433_30571787@N00.jpg,30571787@N00,52.521091,13.386991,0,15,332,0.6133544213687667,8.515535726871803e-05,0.38656038242512203
541015227_71f8357cd6_1415_47311799@N00.jpg,47311799@N00,37.989208,23.730779,2,14,49,0.00041794448630128045,0.009815701154693102,0.9897662852641389
541019211_5a72935cd2_1427_47311799@N00.jpg,47311799@N00,37.987673,23.73034,2,15,8,0.01559402324636494,0.0009497797486801574,0.9834562619678309
541091742_a2e7a1b315_1176_14491548@N00.jpg,14491548@N00,48.852545,2.351374,2,11,91,7.69056407798896e-05,0.0010438807018999796,0.9988791928144956
541263256_42b18e4eeb_1318_93455345@N00.jpg,93455345@N00,50.252912,19.025573,0,5,122,0.9903114723114541,0.0011015309566495546,0.00858701973466669
541509625_c14cb5fed3_1254_70323761@N00.jpg,70323761@N00,40.747037,-73.944323,2,15,307,7.156468569347041e-05,0.00018478784921960312,0.9997436780307618
541826920_7871e39bc9_1288_79756109@N00.jpg,79756109@N00,38.889283,-77.049511,0,5,236,0.9996746099736622,1.695818530613423e-06,0.0003235837230439496
541906623_b712546926_1152_70323761@N00.jpg,70323761@N00,40.709051,-74.010992,2,15,307,0.005460145140379402,0.000171189743602862,0.9943685695668698
541908990_87426edd62_1057_79756109@N00.jpg,79756109@N00,38.888644,-77.03242,2,11,252,0.0004956843721330983,0.010855447836419785,0.9886489500448619
541944988_f36c029161_1120_65367662@N00.jpg,65367662@N00,36.68264,-121.80306,1,7,306,0.0002028610814583942,0.9624963610405786,0.03730079549056775
541981779_70d42fb79b_1225_79756109@N00.jpg,79756109@N00,38.896343,-77.03654,2,14,201,0.006887965902251381,0.03659425623789048,0.9565177855737375
542156360_9ff0ceadd9_1013_7729101@N03.jpg,7729101@N03,27.716661,85.308666,2,15,8,0.0030678606589162882,0.012110929446976115,0.9848211612597879
542194419_6f4aded0e2_1334_47311799@N00.jpg,47311799@N00,37.975944,23.723645,2,15,132,0.0018538273588994958,0.10764138613057916,0.8905048237321171
542231917_eae78d26bd_1006_79039156@N00.jpg,79039156@N00,43.936982,12.446351,2,11,230,0.0024652209451119234,0.04808948998197593,0.9494452756375722
542282055_bbda58ef3e_1224_7729101@N03.jpg,7729101@N03,27.716661,85.308666,2,15,348,0.0070861876378671695,0.03979633337598898,0.9531175110472532
542404930_ee23905b86_1226_25159586@N00.jpg,25159586@N00,35.693668,139.702014,0,0,284,0.8119606599269673,0.0005218492103225003,0.18751748051411
544311061_e6fdf30e15_1237_78841376@N00.jpg,78841376@N00,48.808502,2.112121,0,5,331,0.9999014441213588,3.909372081389861e-06,9.469222531288679e-05
544323514_4b62c6abb0_1228_98908999@N00.jpg,98908999@N00,29.760642,-95.376777,1,8,140,2.4924789150948534e-05,0.517597661932196,0.48237734696670564
544712822_5d3f873de6_1040_78841376@N00.jpg,78841376@N00,48.808502,2.112121,2,11,252,0.00209814921981355,0.07650102936094072,0.9214008049656144
544968579_5d226913ed_1067_78841376@N00.jpg,78841376@N00,48.808502,2.112121,0,5,331,0.9997851135317035,2.3558212483010266e-06,0.0002125585357093951
548574623_cb1fd32ee8_1154_53364390@N00.jpg,53364390@N00,35.707614,-114.824638,0,0,147,0.8992356582788918,0.05159409792982217,0.04917021565227664
550674421_f1d748d428_199_50435419@N00.jpg,50435419@N00,31.312554,-92.447183,2,11,327,0.0025794305186936928,0.00019201472456631397,0.9972286153218131
556912526_b00c48cad4_1136_7885919@N07.jpg,7885919@N07,45.00208,-1.202359,1,6,357,0.00013019736338648613,0.9973829819496167,0.0024868356022516025
557791386_b6e514c1d3_1425_41894197861@N01.jpg,41894197861@N01,40.766566,-73.973522,2,8,151,0.00014296219796339216,0.48722914542022977,0.51262792388885
558188034_264aad3587_1354_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,2,11,84,0.014657027321504756,0.04668092538167912,0.9386620090335782
558319330_f6e59aedd2_1184_24311489@N00.jpg,24311489@N00,41.846874,-87.683097,0,4,122,0.630277586534703,0.024255141297771843,0.3454671770251707
558496619_38f31b8dc2_1172_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,2,11,10,0.0625086454315209,0.34698600040405836,0.5905053549060995
558500829_3ab35d117e_1185_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,0,0,39,0.9666399978561413,9.873200696695894e-06,0.03335009627843409
558503213_4e12296cd9_1226_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,1,6,234,0.0020825929505576823,0.9478495132041189,0.05006784825260979
558523675_a5390c42fb_1307_61819159@N00.jpg,61819159@N00,37.889215,-4.786949,2,15,143,0.019746078497064445,0.0006918053779454425,0.9795621204882039
558528935_e5ac4b3d12_1438_61819159@N00.jpg,61819159@N00,37.889215,-4.786949,2,15,227,0.21317077723861022,0.002793618957998234,0.7840355643725978
558661068_6986ab49b8_1409_53364390@N00.jpg,53364390@N00,36.790178,-104.416723,1,8,359,0.00018483147763248553,0.8965989749888266,0.10321620445256663
558911701_b5af6c5cb2_1035_53364390@N00.jpg,53364390@N00,40.400473,-105.84958,1,8,287,8.911305423531246e-05,0.7544744145509927,0.2454364357726877
559597119_029ec31923_1110_91728102@N00.jpg,91728102@N00,39.135586,117.204122,0,3,337,0.8442689478196339,0.00011875050599896575,0.15561230791028247
559702153_632d7e5682_1248_91728102@N00.jpg,91728102@N00,22.285254,114.159262,0,2,303,0.6492761135041297,4.882102000131755e-05,0.35067510140402325
560704935_a9098ccf83_1272_97522422@N00.jpg,97522422@N00,63.461095,11.119794,0,5,339,0.5034173042683836,0.19818670340526978,0.2983960741279983
561996222_774334f886_1323_7132415@N03.jpg,7132415@N03,47.649879,-122.349951,2,12,316,0.029901843327705402,0.0002284751088055259,0.9698697389031707
562977252_f48de5630c_1236_70323761@N00.jpg,70323761@N00,40.761174,-73.977019,0,5,236,0.7429141215437856,0.0075514240851948244,0.249534454492796
563933928_6d5f7e019f_1415_35468147630@N01.jpg,35468147630@N01,48.859428,2.336829,0,1,14,0.8993744328854518,0.0057576194886053145,0.09486800528981121
56841609_50e523afbb_24_84498284@N00.jpg,84498284@N00,41.902524,12.520766,0,5,69,0.7777206066322151,0.005032871645539672,0.21724660439730314
568788960_e9b0a6e37a_1436_48264126@N00.jpg,48264126@N00,48.422166,-123.370499,0,0,261,0.7479143851594898,0.015610987186164493,0.23647457405422756
568911998_069c2ea207_1315_48264126@N00.jpg,48264126@N00,51.187359,-115.522141,1,8,150,0.003225071425248416,0.9475355879483232,0.04923935218088715
569280183_8e650bd68d_1164_48264126@N00.jpg,48264126@N00,59.041525,-137.048435,1,6,154,0.0049581831835444345,0.5303369222484964,0.46470479474088805
57068888_d1ff522c7e_33_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,15,256,0.0055169545937179265,0.0007258085253099011,0.9937571740288433
571148593_3b40a8d891_1281_44067110@N00.jpg,44067110@N00,51.490761,-0.128116,0,15,181,0.6017460015382312,0.0011292492702352774,0.39712473737159826
572930210_7ec9507b92_1130_70323761@N00.jpg,70323761@N00,40.752483,-73.982019,2,12,83,0.0018841206603108507,0.0028337952261218158,0.9952822016998817
576274401_e313ee0b89_1022_26519935@N00.jpg,26519935@N00,26.031103,119.270153,2,12,294,0.0006131715981796404,0.03450934480978707,0.964877477049098
578616857_4900f0587d_1126_70323761@N00.jpg,70323761@N00,40.77331,-73.983741,2,11,154,0.033305822132120966,0.19898730109422047,0.7677067898813164
579275754_39ca197d32_1438_22941966@N00.jpg,22941966@N00,44.898833,-93.147166,1,6,205,9.248531215177991e-05,0.9717109652619058,0.028196502228595932
579671974_4654b43778_1074_7412395@N07.jpg,7412395@N07,64.310232,-20.303077,1,7,350,0.0007855343320550823,0.8670625402488046,0.1321518300281017
581750449_9bdbab0aa8_1424_75452460@N00.jpg,75452460@N00,47.445097,14.896259,1,7,234,0.006501350161236985,0.8950294330325761,0.09846923832826349
